id,moveType;name;elementType;accuracy;priority;ammunition;target;effect
1;NORMAL;Punch;NORMAL;90;0;10;ENEMY;120
2;SPECIAL;Special Punch;NORMAL;90;1;10;ENEMY;120
3;STATUS;Burn;FIRE;90;1;10;ENEMY;BURN;80
4;STATUS;Heal;NORMAL;90;1;10;OWN;-;25
5;STATUS;Taunting;NORMAL;90;1;10;ENEMY;-;35
6;SPECIAL;Energy Ball;GRASS;100;1;10;ENEMY;90
7;STATUS;Splishy Splash;WATER;90;1;15;ENEMY;PARALYZE;45
8;STATUS;Hypnosis;NORMAL;60;1;20;ENEMY;SLEEP;0
9;STATUS;Facade;NORMAL;100;1;20;ENEMY;POISON;40
10;SPECIAL;Incinerate;FIRE;95;1;10;ENEMY;60
11;SPECIAL;Bubble Pulse;WATER;100;1;10;ENEMY;40
12;NORMAL;Fire Fang;FIRE;95;1;10;ENEMY;65
13;STATUS;Sleep;NORMAL;90;1;10;ENEMY;SLEEP;0
14;STATUS;Paralyze;NORMAL;70;1;10;ENEMY;PARALYZE;50
